"transaction_id","transaction_date","region","product_category","revenue","expenses"
1,2024-01-15,North,Electronics,25000.00,18000.00
2,2024-02-10,South,Clothing,18000.00,12000.00
3,2024-03-22,East,Furniture,22000.00,15000.00
4,2024-04-08,West,Electronics,30000.00,21000.00
5,2024-05-17,North,Clothing,27000.00,16000.00
6,2024-06-29,South,Furniture,24000.00,175000.00
7,2024-07-12,East,Electronics,28000.00,20000.00
8,2024-08-23,West,Clothing,21000.00,15500.00
9,2024-09-04,North,Furniture,26000.00,19000.00
10,2024-10-19,South,Electronics,29000.00,21000.00
